"ProlificID","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","Condition","user_agent","success","emotion","key_press","value","videoStim","blockNum","image","Counterbalance","trialNum","Left_option","Right_option","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","sexual_Orientation","Age","technical_Issues","technical_Issues_text","comments","duration_ms","alert_before","angry_before","bored_before","embarrassed_before","enthusiastic_before","happy_before","hungry_before","interested_before","sad_before","sex_arousal_before","tired_before","alert_after","angry_after","bored_after","embarrassed_after","enthusiastic_after","happy_after","hungry_after","interested_after","sad_after","sex_arousal_after","tired_after","choiceOrig","choice","Character_num","MorphLevel","MorphLevel_C","duration_ms_Z","rt_Z","choice_num","longString","alert_diff","angry_diff","bored_diff","embarrassed_diff","enthusiastic_diff","happy_diff","hungry_diff","interested_diff","sad_diff","sex_arousal_diff","tired_diff","sex_arousal_diff_Z"
"66e2a3e02eef1b60119b135b",790,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/054_H_0.0.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",69,228651,"0.0-12.0-2.1-2.22",NA,"trial",1,NA,NA,NA,"68",NA,NA,2,"stim/positive/054_H_0.0.jpg","posRight",8,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"D","Neutral","054",0,-0.499959973315544,-0.707532845131098,-0.172949598323015,0,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",957,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/171_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",71,231362,"0.0-12.0-2.1-2.23",NA,"trial",1,NA,NA,NA,"76",NA,NA,2,"stim/positive/171_H_0.4.jpg","posRight",9,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","171",0.4,-0.0999599733155437,-0.707532845131098,-0.122717159258134,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",1075,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/115_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",73,234194,"0.0-12.0-2.1-2.24",NA,"trial",1,NA,NA,NA,"68",NA,NA,2,"stim/positive/115_H_0.2.jpg","posRight",10,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"D","Neutral","115",0.2,-0.299959973315544,-0.707532845131098,-0.087223579559596,0,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",833,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",34,151828,"0.0-12.0-2.0-2.6",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/090_H_1.jpg","posRight",7,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","090",1,0.500040026684456,-0.707532845131098,-0.160015497246429,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",3309,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/150_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",36,156893,"0.0-12.0-2.0-2.7",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/150_H_0.8.jpg","posRight",8,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","150",0.8,0.300040026684456,-0.707532845131098,0.584748090326293,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",802,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_0.6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",38,159451,"0.0-12.0-2.0-2.8",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/090_H_0.6.jpg","posRight",9,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","090",0.6,0.100040026684456,-0.707532845131098,-0.169340081743503,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",716,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/162_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",40,161921,"0.0-12.0-2.0-2.9",NA,"trial",1,NA,NA,NA,"76",NA,NA,1,"stim/positive/162_H_1.jpg","posRight",10,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","162",1,0.500040026684456,-0.707532845131098,-0.195208283896675,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",670,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/010_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",125,365215,"0.0-12.0-2.3-2.47",NA,"trial",1,NA,NA,NA,"76",NA,NA,4,"stim/positive/010_H_1.jpg","posRight",3,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","010",1,0.500040026684456,-0.707532845131098,-0.209044764118139,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",898,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/106_H_0.6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",127,367873,"0.0-12.0-2.3-2.48",NA,"trial",1,NA,NA,NA,"76",NA,NA,4,"stim/positive/106_H_0.6.jpg","posRight",4,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","106",0.6,0.100040026684456,-0.707532845131098,-0.140463949107404,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",754,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/054_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",129,370389,"0.0-12.0-2.3-2.49",NA,"trial",1,NA,NA,NA,"76",NA,NA,4,"stim/positive/054_H_0.8.jpg","posRight",5,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","054",0.8,0.300040026684456,-0.707532845131098,-0.183778148061552,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",530,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/152_H_1.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",131,372680,"0.0-12.0-2.3-2.50",NA,"trial",1,NA,NA,NA,"76",NA,NA,4,"stim/positive/152_H_1.jpg","posRight",6,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","152",1,0.500040026684456,-0.707532845131098,-0.251155790879117,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",496,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/090_H_0.8.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",133,374931,"0.0-12.0-2.3-2.51",NA,"trial",1,NA,NA,NA,"76",NA,NA,4,"stim/positive/090_H_0.8.jpg","posRight",7,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"L","Positive","090",0.8,0.300040026684456,-0.707532845131098,-0.261382754521068,1,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",620,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/054_H_0.4.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",135,377306,"0.0-12.0-2.3-2.52",NA,"trial",1,NA,NA,NA,"68",NA,NA,4,"stim/positive/054_H_0.4.jpg","posRight",8,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"D","Neutral","054",0.4,-0.0999599733155437,-0.707532845131098,-0.224084416532774,0,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",551,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/171_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",137,379612,"0.0-12.0-2.3-2.53",NA,"trial",1,NA,NA,NA,"68",NA,NA,4,"stim/positive/171_H_0.2.jpg","posRight",9,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"D","Neutral","171",0.2,-0.299959973315544,-0.707532845131098,-0.24483913686497,0,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
"66e2a3e02eef1b60119b135b",801,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Neutral</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Positive</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/positive/152_H_0.2.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",139,382175,"0.0-12.0-2.3-2.54",NA,"trial",1,NA,NA,NA,"68",NA,NA,4,"stim/positive/152_H_0.2.jpg","posRight",10,"Neutral","Positive","To recognize emotional expressions",NA,"yes","Right handed","Male","Heterosexual or straight",48,"No",NA,NA,475313,7,1,5,1,6,5,6,7,2,1,6,6,1,6,2,6,7,6,7,2,2,6,"D","Neutral","152",0.2,-0.299959973315544,-0.707532845131098,-0.169640874791795,0,0.15,-1,0,1,1,0,2,0,0,0,1,0,-0.476273275991098
