"ProlificID","condBetween","duration.seconds","Consent","ConsentNeutral","Catch","emotions_before_sex_arousal","emotions_before_happy","emotions_before_sad","emotions_before_bored","emotions_before_tired","emotions_before_hunger","emotions_before_alert","emotions_before_angry","emotions_before_enthusiastic","emotions_before_interest","emotions_before_DO","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","emotions_after_sex_arousal","emotions_after_happy","emotions_after_sad","emotions_after_bored","emotions_after_tired","emotions_after_hunger","emotions_after_alert","emotions_after_angry","emotions_after_enthusiastic","emotions_after_interest","emotions_after_DO","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_sad_TEXT","Comments","item_order","FL_sex_arousal21_DO","clipSex","clipNeutral","FL_alert6_DO","FL_sex_arousal15_DO","FL_happy51_DO","FL_happy95_DO","Emotions.before_DO","Emotions.after_DO","duration.minutes","duration_z","RMTE3_crct","RMTE6_crct","RMTE9_crct","RMTE15_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE21_crct","RMTE22_crct","RMTE25_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE34_crct","RMTE35_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","clip_name","sex_arousal_diff","happy_diff","sad_diff","bored_diff","tired_diff","hunger_diff","alert_diff","angry_diff","enthusiastic_diff","interest_diff","sex_arousal_diff_Z_group","sex_arousal_diff_c"
"62cbebd0b3641f4745d7c863","Neutral",418,"","Yes","20",2,7,1,7,2,4,7,1,5,4,"Bored|Hungry|Tired|Enthusiastic|Sexually aroused|Sad|Angry|Interested|Happy|Alert","6.141","desire","10.62","fantasizing","8.758","preoccupied","5.474","contemplative","6.247","doubtful","8.134","decisive","6.373","tentative","18.025","fantasizing","5.894","preoccupied","16.71","interested","4.655","cautious","7.723","interested","5.484","reflective","10.093","flirtatious","8.071","confident","5.6","distrustful","5.089","nervous",2,8,1,5,2,3,7,1,7,6,"Bored|Happy|Enthusiastic|Tired|Interested|Alert|Angry|Hungry|Sad|Sexually aroused","","yes",40,"Male","Heterosexual or straight","","",", RMTE30, RMTE6, RMTE25, RMTE18, RMTE19, RMTE31, RMTE17, RMTE21, RMTE9, RMTE34, RMTE22, RMTE29, RMTE15, RMTE35, RMTE28, RMTE27, RMTE3","FL_125","","WallE_1st","RMTE30-female|RMTE6-female|RMTE25-female|RMTE18-female","FL_107|FL_99|FL_109|FL_106","FL_256|FL_282|FL_268|FL_276","FL_302|FL_328|FL_318|FL_316|FL_296","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.96666666666667,-0.466080216403864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,2,9,13,7,4,5,8,11,3,16,15,12,1,6,10,14,"WallE",0,1,0,-2,0,-1,0,0,2,2,-0.339605814733411,-0.263157894736842
"62d159b0e1b591ec1e8e27c8","Neutral",439,"","Yes","20",1,6,6,7,8,7,3,2,4,3,"Bored|Enthusiastic|Tired|Angry|Sad|Interested|Alert|Hungry|Sexually aroused|Happy","4.628","desire","5.868","fantasizing","7.047","preoccupied","16.066","contemplative","6.021","doubtful","10.55","decisive","9.719","tentative","7.257","fantasizing","7.938","preoccupied","5.223","interested","11.911","cautious","8.811","interested","9.106","impatient","3.232","flirtatious","4.442","confident","5.75","distrustful","3.861","nervous",1,6,2,4,4,8,5,1,5,6,"Tired|Interested|Sad|Sexually aroused|Alert|Hungry|Angry|Enthusiastic|Bored|Happy","","yes",33,"Male","Heterosexual or straight","","",", RMTE15, RMTE27, RMTE34, RMTE22, RMTE21, RMTE25, RMTE6, RMTE18, RMTE3, RMTE31, RMTE17, RMTE30, RMTE9, RMTE35, RMTE19, RMTE28, RMTE29","FL_125","","CocktailDate_1st","RMTE15-female|RMTE27-female|RMTE34-female|RMTE22-female","FL_106|FL_104|FL_112|FL_108","FL_252|FL_280|FL_260|FL_278","FL_300|FL_328|FL_308|FL_318|FL_320","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.31666666666667,-0.3922655159575,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.941176470588235,9,7,13,1,11,8,15,5,4,6,2,16,17,12,10,3,14,"CocktailDate",0,0,-4,-3,-4,1,2,-1,1,3,-0.339605814733411,-0.263157894736842
"62d1b97f44bebbf51d3a48c3","Sexual",372,"Yes","","20",2,7,1,2,2,4,7,1,5,7,"Alert|Hungry|Sexually aroused|Sad|Angry|Enthusiastic|Tired|Interested|Bored|Happy","2.987","convinced","4.641","alarmed","2.748","annoyed","3.759","contemplative","2.52","affectionate","4.833","decisive","3.336","grateful","4.895","fantasizing","5.501","imploring","4.397","interested","2.788","cautious","2.653","interested","5.461","irritated","3.467","grateful","3.722","confident","6.304","distrustful","3.603","contemplative",6,6,2,1,1,2,7,1,6,6,"Enthusiastic|Happy|Bored|Sexually aroused|Tired|Interested|Angry|Hungry|Sad|Alert","","yes",41,"Male","Heterosexual or straight","","",", RMTE34, RMTE29, RMTE31, RMTE22, RMTE15, RMTE3, RMTE27, RMTE21, RMTE9, RMTE35, RMTE25, RMTE18, RMTE6, RMTE28, RMTE30, RMTE19, RMTE17","FL_124","FloorSex_1st","","RMTE34-female|RMTE29-female|RMTE31-female|RMTE22-female","FL_110|FL_95|FL_103|FL_106","FL_256|FL_284|FL_270|FL_262","FL_298|FL_318|FL_322|FL_308|FL_304","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.2,-0.627769560238758,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0.470588235294118,6,13,9,5,17,12,16,8,4,11,7,14,2,15,3,1,10,"FloorSex",4,-1,1,-1,-1,-2,0,0,1,-1,0.656786113705373,1.50526315789474
"62da562ad9942a440f6986c9","Neutral",498,"","Yes","20",1,4,4,6,6,5,3,2,4,3,"Bored|Sad|Hungry|Sexually aroused|Angry|Interested|Alert|Happy|Tired|Enthusiastic","8.647","joking","8.998","fantasizing","8.402","annoyed","16.089","flustered","7.033","playful","10.069","decisive","10.826","sarcastic","7.681","fantasizing","12.507","imploring","7.419","incredulous","10.855","cautious","7.392","affectionate","8.397","irritated","6.3","flirtatious","7.112","confident","10.146","distrustful","9.275","insisting",2,5,3,4,5,5,4,2,5,5,"Tired|Bored|Hungry|Alert|Sexually aroused|Sad|Enthusiastic|Happy|Angry|Interested","","yes",40,"Male","Heterosexual or straight","","",", RMTE22, RMTE15, RMTE28, RMTE9, RMTE34, RMTE6, RMTE30, RMTE18, RMTE31, RMTE27, RMTE17, RMTE35, RMTE19, RMTE29, RMTE3, RMTE25, RMTE21","FL_125","","CocktailDate_1st","RMTE22-female|RMTE15-female|RMTE28-female|RMTE9-female","FL_98|FL_112|FL_100|FL_108","FL_280|FL_272|FL_260|FL_284","FL_308|FL_320|FL_296|FL_314|FL_310","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",8.3,-0.184881357560572,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0.411764705882353,15,6,4,2,11,8,13,17,1,16,10,3,14,7,9,5,12,"CocktailDate",1,1,-1,-2,-1,0,1,0,1,2,0.601587443242042,0.736842105263158
"62dad07dd3407114428e9074","Neutral",412,"","Yes","20",2,2,6,4,6,2,2,1,2,4,"Happy|Sad|Alert|Tired|Sexually aroused|Bored|Angry|Hungry|Interested|Enthusiastic","5.536","desire","4.455","fantasizing","5.279","preoccupied","5.503","contemplative","4.363","doubtful","5.124","bored","6.546","tentative","6.998","fantasizing","5.785","preoccupied","6.447","despondent","6.019","cautious","5.06","contented","8.985","impatient","6.875","flirtatious","5.736","dispirited","5.151","distrustful","10.243","contemplative",2,2,5,2,5,2,3,2,2,5,"Bored|Happy|Interested|Alert|Sad|Hungry|Tired|Sexually aroused|Enthusiastic|Angry","","yes",20,"Male","Heterosexual or straight","","",", RMTE27, RMTE15, RMTE29, RMTE22, RMTE30, RMTE35, RMTE34, RMTE9, RMTE31, RMTE28, RMTE21, RMTE3, RMTE18, RMTE6, RMTE19, RMTE17, RMTE25","FL_125","","CocktailDate_1st","RMTE27-female|RMTE15-female|RMTE29-female|RMTE22-female","FL_100|FL_97|FL_98|FL_111","FL_280|FL_274|FL_266|FL_252","FL_306|FL_298|FL_308|FL_304|FL_314","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.86666666666667,-0.487170130817111,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0.647058823529412,12,14,8,2,16,13,15,11,4,17,1,10,3,5,9,7,6,"CocktailDate",0,0,-1,-2,-1,0,1,1,0,1,-0.339605814733411,-0.263157894736842
"62dae78d1b3a661e64d8844b","Sexual",375,"Yes","","20",1,1,5,2,2,3,1,1,2,3,"Hungry|Sexually aroused|Interested|Tired|Angry|Happy|Bored|Alert|Sad|Enthusiastic","2.977","convinced","3.7","fantasizing","6.289","preoccupied","5.329","contemplative","6.606","doubtful","2.925","decisive","2.979","tentative","6.713","fantasizing","16.252","preoccupied","4.831","incredulous","6.46","arrogant","4.9","interested","2.789","reflective","3.567","flirtatious","6.34","confident","5.564","distrustful","8.333","nervous",1,2,3,2,2,3,2,1,2,2,"Interested|Tired|Hungry|Enthusiastic|Alert|Bored|Sexually aroused|Happy|Sad|Angry","","yes",34,"Male","Heterosexual or straight","","",", RMTE17, RMTE9, RMTE6, RMTE30, RMTE22, RMTE27, RMTE18, RMTE29, RMTE31, RMTE34, RMTE19, RMTE28, RMTE35, RMTE25, RMTE21, RMTE3, RMTE15","FL_124","FloorSex_1st","","RMTE17-female|RMTE9-female|RMTE6-female|RMTE30-female","FL_105|FL_103|FL_108|FL_101","FL_280|FL_282|FL_264|FL_274","FL_328|FL_314|FL_310|FL_296|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.25,-0.617224603032134,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.823529411764706,16,3,2,17,1,7,11,15,5,14,6,12,8,4,9,10,13,"FloorSex",0,1,-2,0,0,0,1,0,0,-1,-1.08851964299422,-2.49473684210526
"62e023ae6d022e4d7bfc5db1","Neutral",424,"","Yes","20",3,5,3,6,9,9,2,6,1,6,"Sad|Enthusiastic|Alert|Tired|Happy|Bored|Sexually aroused|Interested|Angry|Hungry","3.797","desire","3.664","impatient","3.886","hostile","7.966","flustered","9.101","aghast","4.774","bored","3.175","tentative","5.141","fantasizing","4.015","imploring","3.06","interested","17.901","cautious","2.267","interested","2.891","impatient","4.219","grateful","12.918","confident","8.502","distrustful","17.679","contemplative",1,3,3,3,3,9,7,2,8,8,"Tired|Interested|Enthusiastic|Bored|Hungry|Happy|Sad|Sexually aroused|Angry|Alert","","yes",30,"Male","Heterosexual or straight","","",", RMTE34, RMTE25, RMTE31, RMTE3, RMTE18, RMTE29, RMTE9, RMTE22, RMTE21, RMTE15, RMTE27, RMTE30, RMTE35, RMTE17, RMTE19, RMTE28, RMTE6","FL_125","","CocktailDate_1st","RMTE34-female|RMTE25-female|RMTE31-female|RMTE3-female","FL_108|FL_101|FL_111|FL_105","FL_266|FL_258|FL_272|FL_278","FL_328|FL_304|FL_308|FL_318|FL_298","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.06666666666667,-0.444990301990618,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0.470588235294118,4,17,7,10,14,5,15,9,8,2,11,16,6,12,3,1,13,"CocktailDate",-2,-2,0,-3,-6,0,5,-4,7,2,-2.22199233068432,-2.26315789473684
"62e25115fb932baf4a93173f","Neutral",409,"","Yes","20",1,6,2,2,2,5,7,1,5,6,"Happy|Hungry|Tired|Alert|Interested|Sexually aroused|Angry|Enthusiastic|Sad|Bored","5.285","desire","20.532","fantasizing","4.394","preoccupied","3.798","contemplative","5.589","doubtful","4.092","decisive","3.475","grateful","9.399","fantasizing","5.268","preoccupied","2.919","interested","3.577","cautious","4.908","interested","3.559","reflective","2.799","flirtatious","3.747","confident","6.029","baffled","3.404","insisting",1,7,1,1,2,5,6,1,6,6,"Alert|Interested|Happy|Angry|Sad|Enthusiastic|Bored|Tired|Sexually aroused|Hungry","","yes",31,"Male","Heterosexual or straight","","",", RMTE6, RMTE21, RMTE28, RMTE3, RMTE15, RMTE17, RMTE9, RMTE19, RMTE34, RMTE27, RMTE18, RMTE31, RMTE22, RMTE30, RMTE29, RMTE25, RMTE35","FL_125","","WallE_1st","RMTE6-female|RMTE21-female|RMTE28-female|RMTE3-female","FL_110|FL_109|FL_111|FL_107","FL_282|FL_272|FL_262|FL_280","FL_312|FL_322|FL_320|FL_314|FL_328","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.81666666666667,-0.497715088023735,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.823529411764706,4,1,7,5,6,11,8,2,13,16,10,3,15,14,12,9,17,"WallE",0,1,-1,-1,0,0,-1,0,1,0,-0.339605814733411,-0.263157894736842
"62e29a87b66da576f3aee0b9","Neutral",462,"","Yes","20",1,6,1,1,3,4,2,1,7,9,"Angry|Tired|Alert|Sad|Sexually aroused|Hungry|Enthusiastic|Happy|Bored|Interested","10.47","joking","11.427","fantasizing","10.082","preoccupied","5.915","contemplative","9.594","playful","12.427","decisive","10.99","grateful","5.563","fantasizing","6.101","preoccupied","4.258","interested","12.878","arrogant","12.073","interested","6.234","reflective","16.702","flirtatious","5.041","confident","11.979","baffled","17.877","insisting",1,7,1,2,3,4,8,1,6,8,"Enthusiastic|Sad|Bored|Alert|Tired|Hungry|Interested|Happy|Sexually aroused|Angry","","yes",50,"Male","Heterosexual or straight","","",", RMTE27, RMTE6, RMTE9, RMTE31, RMTE30, RMTE35, RMTE17, RMTE28, RMTE22, RMTE29, RMTE21, RMTE25, RMTE34, RMTE19, RMTE15, RMTE18, RMTE3","FL_125","","MadMen_1st","RMTE27-female|RMTE6-female|RMTE9-female|RMTE31-female","FL_100|FL_97|FL_109|FL_102","FL_268|FL_276|FL_266|FL_270","FL_326|FL_308|FL_302|FL_306|FL_296","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",7.7,-0.311420844040053,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0.647058823529412,17,2,3,15,7,16,14,11,9,12,1,8,10,5,4,13,6,"MadMen",0,1,0,1,0,0,6,0,-1,-1,-0.339605814733411,-0.263157894736842
"62e3e0d56f00aade7fbbb1a0","Neutral",402,"","Yes","20",1,5,2,4,7,6,2,1,3,3,"Hungry|Angry|Sad|Alert|Enthusiastic|Interested|Bored|Sexually aroused|Happy|Tired","9.334","desire","6.573","aghast","15.623","hostile","11.47","contemplative","5.391","aghast","10.55","decisive","4.817","tentative","3.955","fantasizing","6.669","preoccupied","7.004","interested","8.879","reassuring","8.962","interested","3.737","reflective","3.891","flirtatious","4.857","confident","6.851","terrified","5.606","nervous",1,5,2,5,6,6,5,1,3,3,"Hungry|Alert|Sad|Interested|Bored|Angry|Sexually aroused|Enthusiastic|Tired|Happy","","yes",36,"Male","Heterosexual or straight","","",", RMTE9, RMTE27, RMTE22, RMTE17, RMTE3, RMTE19, RMTE34, RMTE6, RMTE18, RMTE31, RMTE21, RMTE35, RMTE15, RMTE30, RMTE29, RMTE28, RMTE25","FL_125","","CocktailDate_1st","RMTE9-female|RMTE27-female|RMTE22-female|RMTE17-female","FL_95|FL_107|FL_98|FL_112","FL_262|FL_280|FL_266|FL_284","FL_302|FL_322|FL_320|FL_318|FL_314","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.7,-0.522319988172523,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0.705882352941177,5,8,1,13,4,9,6,11,3,17,2,16,15,14,10,7,12,"CocktailDate",0,0,0,1,-1,0,3,0,0,0,-0.339605814733411,-0.263157894736842
"62e3f7b224ec70641fd86b7b","Sexual",388,"Yes","","20",1,5,4,1,1,1,7,1,5,6,"Bored|Interested|Tired|Hungry|Happy|Sad|Sexually aroused|Angry|Enthusiastic|Alert","7.345","joking","19","alarmed","4.7","preoccupied","7.067","contemplative","5.705","doubtful","8.025","bored","8.612","tentative","2.968","fantasizing","8.542","preoccupied","4.001","interested","5.935","cautious","6.462","interested","9.404","impatient","8.112","flirtatious","11.347","ashamed","11.323","distrustful","5.952","nervous",3,6,1,1,1,1,6,1,5,6,"Interested|Bored|Alert|Enthusiastic|Tired|Sexually aroused|Happy|Sad|Hungry|Angry","","yes",35,"Male","Heterosexual or straight","","",", RMTE6, RMTE27, RMTE25, RMTE9, RMTE17, RMTE34, RMTE21, RMTE22, RMTE30, RMTE28, RMTE35, RMTE29, RMTE31, RMTE15, RMTE18, RMTE19, RMTE3","FL_124","BedroomOral_1st","","RMTE6-female|RMTE27-female|RMTE25-female|RMTE9-female","FL_109|FL_98|FL_106|FL_105","FL_278|FL_274|FL_284|FL_276","FL_324|FL_302|FL_306|FL_308|FL_296","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.46666666666667,-0.571529788470099,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0.705882352941177,17,1,4,14,5,15,16,7,8,3,2,10,12,9,13,6,11,"BedroomOral",2,1,-3,0,0,0,-1,0,0,0,-0.215866764644423,-0.494736842105263
"62e9539d87c2f87eb19debe0","Neutral",717,"","Yes","20",1,7,1,2,2,2,7,1,6,8,"Alert|Interested|Tired|Sad|Enthusiastic|Bored|Sexually aroused|Hungry|Angry|Happy","9.741","desire","7.571","impatient","6.672","preoccupied","6.16","contemplative","7.127","doubtful","5.286","bored","6.617","tentative","7.926","embarrassed","5.237","preoccupied","7.491","incredulous","6.501","cautious","9.376","interested","3.747","reflective","11.429","flirtatious","6.226","confident","10.13","distrustful","5.699","nervous",1,7,1,2,2,2,8,1,7,7,"Sexually aroused|Sad|Alert|Angry|Happy|Tired|Hungry|Interested|Enthusiastic|Bored","","yes",45,"Male","Heterosexual or straight","","",", RMTE28, RMTE30, RMTE15, RMTE9, RMTE21, RMTE17, RMTE27, RMTE34, RMTE3, RMTE35, RMTE29, RMTE6, RMTE22, RMTE18, RMTE31, RMTE25, RMTE19","FL_125","","WallE_1st","RMTE28-female|RMTE30-female|RMTE15-female|RMTE9-female","FL_106|FL_109|FL_103|FL_98","FL_252|FL_284|FL_276|FL_254","FL_312|FL_306|FL_324|FL_314|FL_308","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",11.95,0.584900518522942,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0.764705882352941,9,12,4,3,6,14,17,5,13,16,7,1,11,2,15,8,10,"WallE",0,0,0,0,0,0,1,0,1,-1,-0.339605814733411,-0.263157894736842
"62e95d802e74104b5cee0c89","Sexual",330,"Yes","","20",1,5,2,7,5,2,2,1,4,3,"Sad|Angry|Sexually aroused|Hungry|Alert|Enthusiastic|Bored|Interested|Happy|Tired","5.373","desire","6.597","fantasizing","3.168","preoccupied","3.312","contemplative","7.727","doubtful","4.335","decisive","3.369","tentative","3.405","fantasizing","6.831","preoccupied","4.925","interested","4.687","cautious","4.673","contented","2.607","impatient","3.168","flirtatious","3.335","confident","3.853","terrified","4.937","nervous",1,5,1,5,2,2,4,1,4,2,"Interested|Sexually aroused|Bored|Happy|Alert|Angry|Hungry|Tired|Sad|Enthusiastic","","Yes",28,"Male","Heterosexual or straight","","",", RMTE6, RMTE25, RMTE17, RMTE30, RMTE22, RMTE27, RMTE15, RMTE9, RMTE3, RMTE34, RMTE28, RMTE21, RMTE35, RMTE29, RMTE18, RMTE19, RMTE31","FL_124","BedroomOral_1st","","RMTE6-female|RMTE25-female|RMTE17-female|RMTE30-female","FL_105|FL_103|FL_110|FL_111","FL_252|FL_282|FL_274|FL_266","FL_328|FL_320|FL_306|FL_308|FL_324","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",5.5,-0.775398961131486,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0.823529411764706,9,1,8,7,3,15,16,12,5,2,6,11,14,4,17,10,13,"BedroomOral",0,0,-1,-2,-3,0,2,0,0,-1,-1.08851964299422,-2.49473684210526
"62e96074d284fa3f5ae4ac5d","Neutral",316,"","Yes","20",2,5,3,4,5,6,7,3,5,6,"Hungry|Interested|Alert|Enthusiastic|Sad|Angry|Sexually aroused|Bored|Tired|Happy","4.481","desire","3.487","fantasizing","5.707","preoccupied","3.422","contemplative","3.71","doubtful","3.199","decisive","3.809","tentative","5.582","fantasizing","4.124","imploring","3.669","interested","5.536","cautious","4.209","interested","5.002","irritated","4.39","grateful","3.233","confident","3.765","baffled","2.718","nervous",2,6,2,4,4,6,6,2,5,6,"Happy|Alert|Sad|Angry|Tired|Bored|Sexually aroused|Hungry|Interested|Enthusiastic","","yes",28,"Male","Heterosexual or straight","","",", RMTE29, RMTE27, RMTE3, RMTE9, RMTE19, RMTE25, RMTE6, RMTE21, RMTE22, RMTE18, RMTE31, RMTE28, RMTE30, RMTE17, RMTE34, RMTE35, RMTE15","FL_125","","CocktailDate_1st","RMTE29-female|RMTE27-female|RMTE3-female|RMTE9-female","FL_107|FL_104|FL_112|FL_106","FL_268|FL_262|FL_280|FL_274","FL_322|FL_304|FL_326|FL_328|FL_302","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",5.26666666666667,-0.824608761429063,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0.764705882352941,3,7,4,17,14,10,5,8,9,6,2,12,1,13,11,15,16,"CocktailDate",0,1,-1,0,-1,0,-1,-1,0,0,-0.339605814733411,-0.263157894736842
"62ea20aa13d454052ce714e1","Sexual",614,"Yes","","20",1,8,2,1,1,5,7,1,6,7,"Happy|Sexually aroused|Sad|Hungry|Tired|Angry|Alert|Enthusiastic|Bored|Interested","6.621","desire","5.539","fantasizing","4.03","preoccupied","9.918","contemplative","7.131","affectionate","5.027","decisive","3.654","tentative","5.814","fantasizing","6.43","preoccupied","7.761","interested","6.848","","6.741","affectionate","5.535","impatient","3.092","flirtatious","3.951","confident","20.096","","4.125","contemplative",4,8,2,1,1,2,6,3,5,5,"Enthusiastic|Interested|Sexually aroused|Hungry|Sad|Alert|Happy|Tired|Bored|Angry","","yes",36,"Male","Heterosexual or straight","","",", RMTE34, RMTE6, RMTE28, RMTE22, RMTE35, RMTE15, RMTE27, RMTE25, RMTE30, RMTE18, RMTE17, RMTE31, RMTE29, RMTE19, RMTE3, RMTE21, RMTE9","FL_124","SamTaylor_1st","","RMTE34-female|RMTE6-female|RMTE28-female|RMTE22-female","FL_97|FL_110|FL_103|FL_104","FL_278|FL_262|FL_260|FL_280","FL_320|FL_308|FL_296|FL_310|FL_300","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",10.2333333333333,0.222856987762203,1,1,1,1,0,1,1,1,1,1,NA,0,0,1,1,NA,0,0.733333333333333,15,2,17,6,11,10,14,16,4,8,7,3,13,9,12,1,5,"SamTaylor",3,0,0,0,0,-3,-1,2,-1,-2,0.220459674530475,0.505263157894737
"62ebcfeb8e3a52c0591fd10c","Sexual",571,"Yes","","20",1,8,1,1,1,4,5,1,6,6,"Interested|Enthusiastic|Happy|Hungry|Angry|Sad|Bored|Alert|Tired|Sexually aroused","16.629","desire","14.772","impatient","8.947","preoccupied","5.355","contemplative","57.689","doubtful","7.882","decisive","8.718","tentative","5.702","fantasizing","9.347","preoccupied","10.518","despondent","7.506","cautious","10.973","interested","8.006","reflective","15.882","flirtatious","7.076","confident","10.666","distrustful","47.027","insisting",1,4,3,5,1,4,1,1,4,3,"Bored|Angry|Alert|Enthusiastic|Sad|Happy|Interested|Tired|Hungry|Sexually aroused","","yes",31,"Male","Heterosexual or straight","","",", RMTE35, RMTE31, RMTE27, RMTE9, RMTE3, RMTE18, RMTE30, RMTE22, RMTE17, RMTE29, RMTE25, RMTE21, RMTE6, RMTE34, RMTE19, RMTE15, RMTE28","FL_124","BedroomOral_1st","","RMTE35-female|RMTE31-female|RMTE27-female|RMTE9-female","FL_95|FL_108|FL_100|FL_105","FL_260|FL_276|FL_270|FL_266","FL_298|FL_326|FL_308|FL_302|FL_318","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",9.51666666666667,0.0717126011339328,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.823529411764706,5,13,4,16,9,6,15,12,8,11,3,17,10,7,2,14,1,"BedroomOral",0,-4,2,4,0,0,-4,0,-2,-3,-1.08851964299422,-2.49473684210526
"62fb7b5658e8f2902c9a5f52","Neutral",372,"","Yes","20",1,8,3,3,7,2,1,1,5,1,"Hungry|Angry|Bored|Enthusiastic|Tired|Happy|Sad|Sexually aroused|Interested|Alert","3.984","desire","6.079","alarmed","5.5","preoccupied","10.716","contemplative","7.478","doubtful","5.433","decisive","6.893","grateful","28.083","fantasizing","5.269","grateful","4.626","interested","6.812","arrogant","3.995","contented","12.158","reflective","3.308","flirtatious","6.392","joking","6.467","baffled","7.341","nervous",1,7,1,1,3,4,4,1,8,1,"Sexually aroused|Interested|Tired|Hungry|Happy|Enthusiastic|Alert|Angry|Bored|Sad","","yes",26,"Male","Heterosexual or straight","","",", RMTE17, RMTE18, RMTE25, RMTE19, RMTE34, RMTE30, RMTE31, RMTE15, RMTE29, RMTE22, RMTE9, RMTE27, RMTE21, RMTE6, RMTE28, RMTE35, RMTE3","FL_125","","CocktailDate_1st","RMTE17-female|RMTE18-female|RMTE25-female|RMTE19-female","FL_98|FL_100|FL_99|FL_110","FL_276|FL_268|FL_256|FL_272","FL_310|FL_298|FL_318|FL_328|FL_296","emotions_inst_before|emotions_before","emotions_inst_after|emotions_after",6.2,-0.627769560238758,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0.588235294117647,17,14,11,8,1,2,4,13,10,3,12,15,9,6,7,5,16,"CocktailDate",0,-1,-2,-2,-4,2,3,0,3,0,-0.339605814733411,-0.263157894736842
