"ProlificID","condBetween","conditionFemales","conditionMales","Progress","duration.seconds","Consent","Catch","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","RT_RMTE1_Page.Submit","RMTE1","RT_RMTE2_Page.Submit","RMTE2","RT_RMTE4_Page.Submit","RMTE4","RT_RMTE5_Page.Submit","RMTE5","RT_RMTE7_Page.Submit","RMTE7","RT_RMTE8_Page.Submit","RMTE8","RT_RMTE10_Page.Submit","RMTE10","RT_RMTE11_Page.Submit","RMTE11","RT_RMTE12_Page.Submit","RMTE12","RT_RMTE13_Page.Submit","RMTE13","RT_RMTE14_Page.Submit","RMTE14","RT_RMTE16_Page.Submit","RMTE16","RT_RMTE20_Page.Submit","RMTE20","RT_RMTE23_Page.Submit","RMTE23","RT_RMTE24_Page.Submit","RMTE24","RT_RMTE26_Page.Submit","RMTE26","RT_RMTE32_Page.Submit","RMTE32","RT_RMTE33_Page.Submit","RMTE33","RT_RMTE36_Page.Submit","RMTE36","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","item_order","FL_121_DO","firstSection_items_females","firstSection_items_males","secondSection_items_females","secondSection_items_males","Sex_clip_DO","Neutral_clip_DO","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","conditionFemales_Cl","conditionMales_Cl","RMTE1_crct","RMTE2_crct","RMTE3_crct","RMTE4_crct","RMTE5_crct","RMTE6_crct","RMTE7_crct","RMTE8_crct","RMTE9_crct","RMTE10_crct","RMTE11_crct","RMTE12_crct","RMTE13_crct","RMTE14_crct","RMTE15_crct","RMTE16_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE20_crct","RMTE21_crct","RMTE22_crct","RMTE23_crct","RMTE24_crct","RMTE25_crct","RMTE26_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE32_crct","RMTE33_crct","RMTE34_crct","RMTE35_crct","RMTE36_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","RMTE1_trial","RMTE2_trial","RMTE4_trial","RMTE5_trial","RMTE7_trial","RMTE8_trial","RMTE10_trial","RMTE11_trial","RMTE12_trial","RMTE13_trial","RMTE14_trial","RMTE16_trial","RMTE20_trial","RMTE23_trial","RMTE24_trial","RMTE26_trial","RMTE32_trial","RMTE33_trial","RMTE36_trial","Sex_clip_name","Neutral_clip_name","condition","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z"
"60efef370d821bde9cbb0099","males","","Sex_clip","100",712,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.322","playful","10.282","terrified","14.022","relaxed","8.472","worried","12.398","uneasy","10.001","despondent","14.95","insisting","15.59","amused","7.375","sceptical","10.855","threatening","9.765","accusing","10.694","thoughtful","10.191","dominant","10.796","defiant","17.171","hostile","6.469","hostile","10.942","serious","9.874","fantasizing","8.626","suspicious",8,1,6,1,1,1,6,1,1,"","yes",42,"Male","Heterosexual or straight","","No","",", RMTE10, RMTE4, RMTE36, RMTE5, RMTE2, RMTE33, RMTE23, RMTE12, RMTE24, RMTE16, RMTE14, RMTE13, RMTE20, RMTE8, RMTE26, RMTE1, RMTE7, RMTE11, RMTE32","FL_125","","RMTE10_males|RMTE4_males|RMTE36-males|RMTE5_males|RMTE2_males|RMTE33_males|RMTE23_males|RMTE12_males|RMTE24_males|RMTE16_males","","FL_173|FL_171|FL_177|FL_163|FL_183|FL_153|FL_161|FL_167|FL_185","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|happy_1st|sex_arousal_1st|sadness_1st|bored_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",11.8666666666667,0.142925683095726,NA,"Sex_clip_1st",1,0,NA,0,1,NA,1,1,NA,0,0,1,0,1,NA,1,NA,NA,NA,0,NA,NA,1,0,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,2,4,17,14,1,18,8,12,11,10,13,7,9,15,19,6,3,"BedroomOral","WallE","Sex_clip_1st",1,1,6,6,1,1,1,1,0,-2.11667648934089,-0.605644705859313,-1.69469532135131
"60f49406ace69a5a673d5566","males","","Sex_clip","100",582,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.59","playful","8.647","upset","10.377","insisting","6.627","worried","12.596","friendly","9.313","shy","7.777","insisting","8.606","regretful","8.649","indifferent","7.265","anticipating","8.333","accusing","10.456","thoughtful","8.374","dominant","6.378","defiant","8.169","hostile","7.478","shy","7.482","ashamed","4.926","fantasizing","11.355","indecisive",7,7,6,3,3,5,7,3,4,"","yes",24,"Male","Heterosexual or straight","","No","",", RMTE10, RMTE14, RMTE11, RMTE20, RMTE16, RMTE7, RMTE24, RMTE33, RMTE2, RMTE8, RMTE13, RMTE36, RMTE32, RMTE26, RMTE1, RMTE12, RMTE5, RMTE4, RMTE23","FL_125","","RMTE10_males|RMTE14_males|RMTE11_males|RMTE20_males|RMTE16_males|RMTE7_males|RMTE24_males|RMTE33_males|RMTE2_males|RMTE8_males","","FL_171|FL_189|FL_185|FL_183|FL_153|FL_169|FL_159|FL_157|FL_179","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sex_arosal_2nd|sadness_2nd|bored_2nd|happy_2nd",9.7,-0.281178287101955,NA,"Sex_clip_1st",1,1,NA,1,1,NA,0,0,NA,0,1,0,1,1,NA,1,NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,0.473684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9,18,17,6,10,1,3,16,11,2,5,4,19,7,14,13,8,12,"SamTaylor","WallE","Sex_clip_1st",7,5,6,7,3,3,3,4,2,0.574186720222489,2.55008297203921,-0.83706037278247
"60f83d2965034fc854763240","males","","Neutral_clip","100",515,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63","playful","4.115","upset","3.771","relaxed","4.172","worried","3.557","uneasy","5.701","despondent","12.441","cautious","4.85","regretful","4.829","sceptical","8.89","anticipating","6.645","irritated","4.965","thoughtful","3.922","friendly","4.95","defiant","4.332","pensive","6.169","hostile","2.632","serious","3.367","concerned","3.999","suspicious",7,1,7,1,5,2,5,1,1,"","yes",47,"Male","Heterosexual or straight","","No","",", RMTE13, RMTE33, RMTE5, RMTE20, RMTE23, RMTE36, RMTE26, RMTE10, RMTE2, RMTE14, RMTE1, RMTE7, RMTE12, RMTE16, RMTE4, RMTE11, RMTE24, RMTE8, RMTE32","FL_125","","RMTE13_males|RMTE33_males|RMTE5_males|RMTE20_males|RMTE23_males|RMTE36-males|RMTE26_males|RMTE10_males|RMTE2_males|RMTE14_males","","FL_153|FL_161|FL_169|FL_175|FL_157|FL_167|FL_181|FL_163|FL_185","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sex_arousal_1st|happy_1st|sadness_1st|bored_1st","|sadness_2nd|bored_2nd|happy_2nd|sex_arosal_2nd",8.58333333333333,-0.499754948665375,NA,"Neutral_clip_1st",1,1,NA,0,1,NA,1,1,NA,1,1,1,1,0,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9,15,3,12,18,8,16,13,1,10,14,4,5,17,7,19,2,6,"FloorSex","WallE","Neutral_clip_1st",2,1,5,7,1,1,1,5,1,-1.66819928774699,-0.605644705859313,-1.26587784706689
"6103afcc83916ef8ecf8b1c8","males","","Neutral_clip","100",569,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.131","bored","4.314","upset","7.401","insisting","4.72","worried","12.059","uneasy","11.161","despondent","5.555","insisting","4.926","regretful","4.623","sceptical","5.07","anticipating","8.793","accusing","7.664","thoughtful","3.855","guilty","6.627","defiant","7.377","pensive","5.363","anxious","3.972","alarmed","5.305","concerned","3.337","suspicious",6,2,4,6,3,7,4,3,1,"","yes",27,"Male","Heterosexual or straight","","No","",", RMTE4, RMTE11, RMTE12, RMTE1, RMTE26, RMTE16, RMTE5, RMTE23, RMTE2, RMTE13, RMTE10, RMTE36, RMTE8, RMTE14, RMTE33, RMTE7, RMTE24, RMTE20, RMTE32","FL_125","","RMTE4_males|RMTE11_males|RMTE12_males|RMTE1_males|RMTE26_males|RMTE16_males|RMTE5_males|RMTE23_males|RMTE2_males|RMTE13_males","","FL_165|FL_189|FL_163|FL_173|FL_187|FL_161|FL_181|FL_177|FL_185","vidInstructionSex|FloorSex","vidInstructionNeut|ModernFamily","|bored_1st|sex_arousal_1st|sadness_1st|happy_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",9.48333333333333,-0.323588684121723,NA,"Neutral_clip_1st",0,1,NA,1,1,NA,1,1,NA,0,1,1,1,1,NA,1,NA,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,NA,NA,NA,0,1,NA,NA,1,0.736842105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,1,7,16,13,11,2,3,10,14,6,18,8,17,5,19,15,12,"FloorSex","ModernFamily","Neutral_clip_1st",7,2,4,4,3,6,1,3,5,0.574186720222489,0.183287213615318,0.449392050070796
"6120e3a34f6ad742437d6c95","males","","Sex_clip","100",496,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.443","comforting","3.248","upset","6.166","insisting","4.654","worried","3.66","uneasy","4.408","despondent","2.843","cautious","5.577","regretful","4.543","sceptical","4.423","anticipating","4.856","accusing","3.23","thoughtful","4.056","friendly","5.998","curious","4.757","pensive","3.935","hostile","5.994","serious","4.738","concerned","4.415","suspicious",4,2,3,1,6,1,6,1,2,"","yes",37,"Male","Heterosexual or straight","","No","",", RMTE1, RMTE14, RMTE13, RMTE4, RMTE24, RMTE5, RMTE32, RMTE36, RMTE11, RMTE8, RMTE12, RMTE26, RMTE7, RMTE16, RMTE10, RMTE23, RMTE20, RMTE2, RMTE33","FL_125","","RMTE1_males|RMTE14_males|RMTE13_males|RMTE4_males|RMTE24_males|RMTE5_males|RMTE32_males|RMTE36-males|RMTE11_males|RMTE8_males","","FL_169|FL_183|FL_161|FL_175|FL_165|FL_179|FL_177|FL_155|FL_187","vidInstructionSex|FloorSex","vidInstructionNeut|ModernFamily","|happy_1st|bored_1st|sadness_1st|sex_arousal_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",8.26666666666667,-0.561739375078882,NA,"Sex_clip_1st",0,1,NA,1,1,NA,1,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.894736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,4,6,13,10,15,9,11,3,2,14,17,16,5,12,7,19,8,"FloorSex","ModernFamily","Sex_clip_1st",2,1,3,6,1,1,6,2,1,-1.66819928774699,-0.605644705859313,-1.26587784706689
"612577d6c2728428c811d3f9","males","","Neutral_clip","100",580,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.771","playful","3.701","upset","3.126","insisting","10.981","worried","5.265","friendly","5.129","despondent","3.144","cautious","9.211","regretful","10.464","sceptical","6.409","decisive","26.675","accusing","4.182","thoughtful","3.773","friendly","4.282","curious","3.4","pensive","32.986","hostile","2.994","serious","3.742","fantasizing","2.501","suspicious",7,1,6,1,2,3,3,1,4,"","yes",22,"Male","Heterosexual or straight","","No","",", RMTE16, RMTE13, RMTE20, RMTE24, RMTE4, RMTE10, RMTE2, RMTE11, RMTE32, RMTE7, RMTE5, RMTE23, RMTE14, RMTE8, RMTE1, RMTE12, RMTE26, RMTE33, RMTE36","FL_125","","RMTE16_males|RMTE13_males|RMTE20_males|RMTE24_males|RMTE4_males|RMTE10_males|RMTE2_males|RMTE11_males|RMTE32_males|RMTE7_males","","FL_159|FL_179|FL_173|FL_163|FL_153|FL_169|FL_183|FL_187|FL_189","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|bored_1st|happy_1st|sadness_1st|sex_arousal_1st","|sadness_2nd|bored_2nd|sex_arosal_2nd|happy_2nd",9.66666666666667,-0.287702963566535,NA,"Neutral_clip_1st",1,1,NA,1,1,NA,0,1,NA,1,1,1,0,1,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,5,11,10,14,6,8,16,2,13,1,3,12,4,17,9,18,19,"SamTaylor","ModernFamily","Neutral_clip_1st",3,1,3,6,1,1,4,2,2,-1.2197220861531,-0.605644705859313,-0.83706037278247
"6129250af722358dd0a6433b","males","","Neutral_clip","100",531,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","playful","4.419","upset","9.21","insisting","10.18","worried","6.252","uneasy","5.875","despondent","12.463","insisting","8.069","regretful","8.595","sceptical","6.316","anticipating","10.452","accusing","5.453","thoughtful","5.844","friendly","10.917","curious","9.122","pensive","7.899","hostile","7.074","serious","5.457","fantasizing","10.718","indecisive",4,1,8,2,1,6,4,5,6,"","yes",29,"Male","Heterosexual or straight","","No","None",", RMTE12, RMTE13, RMTE5, RMTE4, RMTE36, RMTE2, RMTE33, RMTE1, RMTE16, RMTE20, RMTE14, RMTE24, RMTE26, RMTE8, RMTE32, RMTE23, RMTE11, RMTE7, RMTE10","FL_125","","RMTE12_males|RMTE13_males|RMTE5_males|RMTE4_males|RMTE36-males|RMTE2_males|RMTE33_males|RMTE1_males|RMTE16_males|RMTE20_males","","FL_173|FL_181|FL_183|FL_163|FL_185|FL_179|FL_167|FL_161|FL_165","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|happy_2nd|bored_2nd|sadness_2nd|sex_arosal_2nd",8.85,-0.447557536948737,NA,"Neutral_clip_1st",1,1,NA,1,1,NA,1,1,NA,0,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,0,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,4,3,18,14,19,17,1,2,11,9,10,16,12,13,15,7,5,"SamTaylor","WallE","Neutral_clip_1st",6,1,4,8,5,2,6,1,5,0.125709518628592,-0.605644705859313,0.449392050070796
"612b5a2c55286e4cf74a63ee","males","","Neutral_clip","100",680,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.41","irritated","15.853","upset","10.307","insisting","19.114","worried","10.614","uneasy","13.939","despondent","17.139","aghast","10.088","regretful","12.628","sceptical","11.291","anticipating","10.72","accusing","12.476","thoughtful","8.614","friendly","11.133","contented","14.797","pensive","9.434","hostile","10.059","serious","10.059","concerned","10.895","suspicious",6,1,2,1,7,8,8,1,1,"","yes",47,"Male","Heterosexual or straight","","No","",", RMTE12, RMTE32, RMTE8, RMTE36, RMTE23, RMTE5, RMTE1, RMTE16, RMTE14, RMTE10, RMTE13, RMTE7, RMTE33, RMTE2, RMTE24, RMTE20, RMTE11, RMTE4, RMTE26","FL_125","","RMTE12_males|RMTE32_males|RMTE8_males|RMTE36-males|RMTE23_males|RMTE5_males|RMTE1_males|RMTE16_males|RMTE14_males|RMTE10_males","","FL_171|FL_161|FL_187|FL_155|FL_181|FL_177|FL_167|FL_157|FL_183","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|sadness_1st|sex_arousal_1st|bored_1st|happy_1st","|sadness_2nd|bored_2nd|sex_arosal_2nd|happy_2nd",11.3333333333333,0.0385308596624505,NA,"Neutral_clip_1st",0,1,NA,1,1,NA,1,1,NA,0,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.842105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14,18,6,12,3,10,17,1,11,9,8,16,5,15,19,2,13,4,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,8,2,1,1,1,7,7,1.02266392181639,-0.605644705859313,1.30702699863964
"6135fe6b5422515fe7d11e2f","males","","Sex_clip","100",587,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.288","playful","14.272","annoyed","6.088","insisting","5.677","worried","13.288","friendly","7.83","despondent","6.457","cautious","4.196","regretful","4.991","sceptical","5.205","anticipating","7.545","disappointed","7.26","thoughtful","3.799","friendly","7.358","defiant","5.735","pensive","4.53","shy","6.614","serious","13.193","concerned","7.703","suspicious",2,7,4,2,1,2,4,2,1,"","yes",27,"Male","Heterosexual or straight","","No","",", RMTE8, RMTE1, RMTE2, RMTE13, RMTE4, RMTE16, RMTE11, RMTE36, RMTE24, RMTE20, RMTE32, RMTE14, RMTE7, RMTE12, RMTE23, RMTE26, RMTE10, RMTE5, RMTE33","FL_125","","RMTE8_males|RMTE1_males|RMTE2_males|RMTE13_males|RMTE4_males|RMTE16_males|RMTE11_males|RMTE36-males|RMTE24_males|RMTE20_males","","FL_185|FL_173|FL_161|FL_169|FL_179|FL_183|FL_165|FL_159|FL_187","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|sadness_1st|bored_1st|sex_arousal_1st|happy_1st","|happy_2nd|sadness_2nd|sex_arosal_2nd|bored_2nd",9.78333333333333,-0.264866595940506,NA,"Sex_clip_1st",1,0,NA,1,1,NA,0,1,NA,1,1,1,1,0,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,18,13,1,17,7,14,4,12,6,10,15,9,16,11,19,8,"SamTaylor","MadMen","Sex_clip_1st",7,2,4,4,2,2,1,1,5,0.574186720222489,0.183287213615318,0.449392050070796
"613de9246f6ff042e1c24fee","males","","Sex_clip","100",736,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.579","playful","5.445","upset","26.535","amused","5.467","worried","21.934","friendly","16.383","despondent","35.482","aghast","12.491","regretful","5.639","sceptical","9.359","anticipating","17.661","irritated","11.527","thoughtful","15.754","friendly","7.429","curious","7.655","pensive","11.598","alarmed","21.96","serious","17.886","concerned","11.356","suspicious",6,7,5,1,2,1,5,2,2,"","yes",25,"Male","Heterosexual or straight","","No","",", RMTE33, RMTE16, RMTE32, RMTE14, RMTE23, RMTE26, RMTE8, RMTE2, RMTE5, RMTE12, RMTE4, RMTE7, RMTE24, RMTE1, RMTE36, RMTE11, RMTE10, RMTE20, RMTE13","FL_125","","RMTE33_males|RMTE16_males|RMTE32_males|RMTE14_males|RMTE23_males|RMTE26_males|RMTE8_males|RMTE2_males|RMTE5_males|RMTE12_males","","FL_157|FL_161|FL_181|FL_153|FL_189|FL_167|FL_165|FL_177|FL_171","vidInstructionSex|FloorSex","vidInstructionNeut|ModernFamily","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|happy_2nd|sex_arosal_2nd|sadness_2nd|bored_2nd",12.2666666666667,0.221221800670682,NA,"Sex_clip_1st",1,1,NA,0,1,NA,0,1,NA,0,1,1,1,0,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.684210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8,11,9,12,7,17,16,10,19,4,2,18,5,13,6,3,1,15,"FloorSex","ModernFamily","Sex_clip_1st",7,1,5,5,1,2,2,2,6,0.574186720222489,-0.605644705859313,0.878209524355217
"613fa3f65984b16169ccb151","males","","Sex_clip","100",508,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05","bored","4.636","terrified","2.64","insisting","3.096","worried","4.804","uneasy","7.996","relieved","2.833","insisting","6.516","regretful","3.168","sceptical","3.737","threatening","3.876","accusing","1.8","thoughtful","5.099","guilty","5.773","apologetic","3.748","pensive","3.313","hostile","5.399","serious","2.454","guilty","3.87","suspicious",5,6,7,3,5,1,4,6,8,"","yes",23,"Male","Heterosexual or straight","","No","",", RMTE14, RMTE24, RMTE13, RMTE11, RMTE12, RMTE33, RMTE36, RMTE5, RMTE8, RMTE10, RMTE23, RMTE4, RMTE32, RMTE16, RMTE2, RMTE26, RMTE20, RMTE7, RMTE1","FL_125","","RMTE14_males|RMTE24_males|RMTE13_males|RMTE11_males|RMTE12_males|RMTE33_males|RMTE36-males|RMTE5_males|RMTE8_males|RMTE10_males","","FL_179|FL_157|FL_185|FL_175|FL_155|FL_183|FL_177|FL_161|FL_153","vidInstructionSex|FloorSex","vidInstructionNeut|ModernFamily","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",8.46666666666667,-0.522591316291404,NA,"Sex_clip_1st",0,0,NA,1,1,NA,1,0,NA,0,1,1,0,1,NA,1,NA,NA,NA,0,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.578947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,15,12,8,18,9,10,4,5,3,1,14,17,11,2,16,13,6,7,"FloorSex","ModernFamily","Sex_clip_1st",6,1,7,4,3,6,5,8,5,0.125709518628592,-0.605644705859313,0.449392050070796
"614878b75f14515b24e83a0d","males","","Neutral_clip","100",601,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.578","playful","10.781","upset","7.237","insisting","4.934","worried","7.202","uneasy","5.96","despondent","12.009","cautious","4.961","regretful","7.129","sceptical","7.409","anticipating","5.289","accusing","4.084","thoughtful","7.046","friendly","5.443","defiant","4.888","pensive","4.797","hostile","4.843","serious","6.898","guilty","4.962","suspicious",5,1,6,4,2,7,5,1,1,"","yes",25,"Male","Heterosexual or straight","","No","",", RMTE10, RMTE5, RMTE12, RMTE1, RMTE36, RMTE33, RMTE32, RMTE24, RMTE14, RMTE8, RMTE16, RMTE2, RMTE20, RMTE26, RMTE11, RMTE7, RMTE4, RMTE13, RMTE23","FL_125","","RMTE10_males|RMTE5_males|RMTE12_males|RMTE1_males|RMTE36-males|RMTE33_males|RMTE32_males|RMTE24_males|RMTE14_males|RMTE8_males","","FL_175|FL_155|FL_177|FL_183|FL_167|FL_161|FL_157|FL_171|FL_179","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|sadness_1st|happy_1st|sex_arousal_1st|bored_1st","|happy_2nd|sadness_2nd|sex_arosal_2nd|bored_2nd",10.0166666666667,-0.219193860688448,NA,"Neutral_clip_1st",1,1,NA,1,1,NA,1,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.947368421052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,17,2,16,10,1,15,3,18,9,11,13,19,8,14,7,6,5,"SamTaylor","WallE","Neutral_clip_1st",7,1,5,6,1,4,1,2,6,0.574186720222489,-0.605644705859313,0.878209524355217
"6154284fc5154abb9a264b0c","males","","Neutral_clip","100",926,"Yes","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.478","playful","5.735","upset","8.483","insisting","6.916","worried","11.941","uneasy","8.739","relieved","6.958","insisting","6.937","regretful","5.94","sceptical","19.824","anticipating","7.723","accusing","25.507","thoughtful","7.801","guilty","10.521","curious","8.39","pensive","10.39","shy","6.066","serious","9.685","guilty","8.466","suspicious",6,4,6,3,5,3,1,8,3,"","yes",29,"Male","Heterosexual or straight","","No","I think you should emphasize a little clearer, the sexual content in this study next time.",", RMTE36, RMTE14, RMTE10, RMTE24, RMTE20, RMTE5, RMTE7, RMTE32, RMTE23, RMTE8, RMTE26, RMTE1, RMTE16, RMTE13, RMTE33, RMTE4, RMTE11, RMTE12, RMTE2","FL_125","","RMTE36-males|RMTE14_males|RMTE10_males|RMTE24_males|RMTE20_males|RMTE5_males|RMTE7_males|RMTE32_males|RMTE23_males|RMTE8_males","","FL_183|FL_153|FL_175|FL_171|FL_187|FL_157|FL_167|FL_169|FL_155","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|sex_arousal_1st|sadness_1st|happy_1st|bored_1st","|sadness_2nd|sex_arosal_2nd|bored_2nd|happy_2nd",15.4333333333333,0.841066064805754,NA,"Neutral_clip_1st",1,1,NA,1,1,NA,1,0,NA,0,1,1,1,1,NA,1,NA,NA,NA,0,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,1,0.684210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,19,16,6,7,10,3,17,18,14,2,13,5,9,4,11,8,15,1,"SamTaylor","ModernFamily","Neutral_clip_1st",3,4,1,6,8,3,3,5,-1,-1.2197220861531,1.76115105256458,-2.12351279563574
